""	"X.п.п"	"группа"	"пол"	"возраст"	"стаж.работы"	"X..выполнения.разработок.в.срок..в.рамках.бюджета..с.требуемым.функционалом"	"количество.ошибок..выявленных.пользователем"	"степень..удовлетворенности.заказчика..балльная.оценка."	"степень..удовлетворенности.заказчика..качественная.оценка."	"качество..документирования"
"1"	1	1	1	24	1.9	79	14	69	"средняя"	2
"2"	2	1	2	26	1.5	90	14	86	"высокая"	3
"3"	3	1	2	25	1.9	80	18	64	"низкая"	4
"4"	4	1	2	30	1.5	89	17	81	"высокая"	2
"5"	5	1	1	27	2.6	91	22	67	"средняя"	2
"6"	6	1	1	28	1.4	85	29	59	"низкая"	1
"7"	7	1	2	31	2.2	87	24	72	"средняя"	3
"8"	8	1	2	26	1.7	81	11	86	"высокая"	3
"9"	9	1	1	28	2.3	92	16	80	"высокая"	2
"10"	10	1	2	25	1.3	98	23	89	"высокая"	3
"11"	11	1	2	30	2.1	86	15	78	"высокая"	2
"12"	12	1	2	29	2.5	93	17	83	"высокая"	3
"13"	13	1	1	29	2.2	83	26	56	"низкая"	2
"14"	14	1	1	26	2.5	86	11	67	"средняя"	1
"15"	15	1	1	26	1.1	86	24	74	"средняя"	3
"16"	16	1	2	26	1.5	93	16	87	"высокая"	3
"17"	17	1	2	29	2	82	19	66	"средняя"	2
"18"	18	1	1	25	1.3	88	19	82	"высокая"	3
"19"	19	1	1	28	2.9	82	20	60	"низкая"	1
"20"	20	1	2	22	2.4	88	18	76	"высокая"	2
"21"	21	1	1	30	1.8	89	24	71	"средняя"	3
"22"	22	1	2	26	0.8	94	14	91	"высокая"	3
"23"	23	1	2	26	1.3	90	20	72	"средняя"	1
"24"	24	1	2	31	3.5	94	19	73	"средняя"	2
"25"	25	1	1	27	2	85	18	66	"средняя"	1
"26"	26	1	1	30	2	81	19	68	"средняя"	3
"27"	27	1	2	30	2	87	22	68	"средняя"	2
"28"	28	1	2	30	2.8	84	15	77	"высокая"	3
"29"	29	1	1	27	1.7	95	17	78	"высокая"	2
"30"	30	1	2	29	0.9	80	22	66	"средняя"	4
"31"	31	1	2	26	2.1	91	21	70	"средняя"	2
"32"	32	1	2	28	1.9	79	14	78	"высокая"	3
"33"	33	1	1	30	2	84	19	69	"средняя"	2
"34"	34	1	1	27	2.4	86	20	71	"средняя"	2
"35"	35	1	1	26	2	89	23	75	"средняя"	2
"36"	36	1	2	26	1.9	85	20	77	"высокая"	4
"37"	37	1	2	30	1.8	92	17	70	"средняя"	1
"38"	38	1	1	27	1.4	73	23	61	"низкая"	3
"39"	39	1	1	22	1.5	92	22	73	"средняя"	2
"40"	40	1	2	27	2.4	89	13	79	"высокая"	1
"41"	41	1	1	30	2.5	87	20	71	"средняя"	1
"42"	42	1	2	26	1.8	85	21	63	"низкая"	2
"43"	43	1	2	30	1.4	91	18	77	"высокая"	1
"44"	44	1	2	27	2.2	79	23	63	"низкая"	3
"45"	45	1	1	28	1.7	90	23	67	"средняя"	1
"46"	46	1	1	27	1.4	90	21	81	"высокая"	2
"47"	47	1	2	27	2.3	87	24	62	"низкая"	2
"48"	48	1	2	27	1.6	80	13	78	"высокая"	3
"49"	49	1	1	27	2.2	83	23	61	"низкая"	2
"50"	50	1	2	27	2.2	88	15	73	"средняя"	2
"51"	51	1	2	24	1.8	88	19	76	"высокая"	3
"52"	52	1	2	27	2.7	85	17	73	"средняя"	3
"53"	53	1	1	31	1.5	98	15	82	"высокая"	1
"54"	54	1	1	25	2.2	79	19	69	"средняя"	1
"55"	55	1	1	26	2.1	79	13	60	"низкая"	1
"56"	56	1	2	26	1.5	85	14	78	"высокая"	3
"57"	57	1	2	27	1.7	95	17	80	"высокая"	2
"58"	58	1	1	29	2	86	19	74	"средняя"	2
"59"	59	1	1	30	1.6	83	15	73	"средняя"	2
"60"	60	1	2	29	1.4	88	18	65	"средняя"	1
"61"	61	1	1	27	2.2	86	7	87	"высокая"	3
"62"	62	1	2	28	1.6	89	10	87	"высокая"	3
"63"	63	1	2	28	2.4	86	13	82	"высокая"	3
"64"	64	1	2	28	1.8	87	25	68	"средняя"	1
"65"	65	1	1	28	1.9	89	24	76	"высокая"	3
"66"	66	1	1	26	2.8	94	15	81	"высокая"	2
"67"	67	1	2	28	1.8	81	11	65	"низкая"	1
"68"	68	1	2	27	2.5	92	16	79	"высокая"	1
"69"	69	1	1	30	1.5	93	10	99	"высокая"	3
"70"	70	1	2	29	1.9	82	10	75	"высокая"	3
"71"	71	1	2	27	1.6	87	16	82	"высокая"	3
"72"	72	1	2	27	1.7	75	16	65	"средняя"	3
"73"	73	1	1	25	1.9	92	14	88	"высокая"	3
"74"	74	1	1	31	2.2	86	27	66	"средняя"	3
"75"	75	1	1	27	1.4	88	23	80	"высокая"	3
"76"	76	1	2	28	3.2	84	16	65	"низкая"	2
"77"	77	1	2	29	1.5	93	17	84	"высокая"	2
"78"	78	1	1	27	2	89	20	84	"высокая"	3
"79"	79	1	1	28	2.2	77	16	62	"низкая"	1
"80"	80	1	2	28	1.7	89	6	86	"высокая"	1
"81"	81	1	1	25	1.9	93	14	83	"высокая"	2
"82"	82	1	2	24	1.2	78	27	60	"низкая"	2
"83"	83	1	2	24	2.3	87	27	65	"низкая"	2
"84"	84	1	2	28	2.2	84	13	78	"высокая"	3
"85"	85	1	1	25	1.7	88	13	69	"средняя"	2
"86"	86	1	1	27	1.6	81	10	79	"высокая"	3
"87"	87	1	2	29	2.3	84	10	84	"высокая"	3
"88"	88	1	2	24	1.5	92	13	79	"высокая"	2
"89"	89	1	1	28	1.9	79	17	71	"средняя"	3
"90"	90	1	2	25	1.4	85	18	66	"средняя"	1
"91"	91	1	2	29	2	92	10	93	"высокая"	4
"92"	92	1	2	30	2	85	20	66	"средняя"	1
"93"	93	1	1	28	1.8	84	17	67	"средняя"	1
"94"	94	1	1	32	2	83	20	70	"средняя"	2
"95"	95	1	1	27	1.6	90	6	83	"высокая"	1
"96"	96	1	2	31	3.1	83	16	74	"средняя"	2
"97"	97	1	2	28	2.1	95	9	89	"высокая"	2
"98"	98	1	1	30	2.2	82	17	69	"средняя"	2
"99"	99	1	1	24	1.5	96	17	80	"высокая"	1
"100"	100	1	2	28	2.7	90	26	63	"низкая"	2
"101"	101	2	1	33	6.7	88	15	69	"средняя"	2
"102"	102	2	2	31	6.5	96	20	79	"высокая"	2
"103"	103	2	1	27	4.9	91	11	77	"высокая"	1
"104"	104	2	1	34	5.6	81	13	61	"низкая"	1
"105"	105	2	2	34	6.2	92	17	85	"высокая"	2
"106"	106	2	1	30	6	88	13	78	"высокая"	2
"107"	107	2	2	33	5.6	88	3	87	"высокая"	3
"108"	108	2	2	33	7	90	22	73	"средняя"	2
"109"	109	2	1	31	7.1	88	14	83	"высокая"	3
"110"	110	2	1	31	4.3	89	24	55	"низкая"	1
"111"	111	2	1	30	5.7	98	17	83	"высокая"	3
"112"	112	2	2	27	5.5	86	29	59	"низкая"	2
"113"	113	2	1	32	4.6	98	20	84	"высокая"	1
"114"	114	2	2	35	6.5	91	8	94	"высокая"	3
"115"	115	2	2	30	4.4	86	18	65	"средняя"	2
"116"	116	2	1	33	6.7	85	15	73	"средняя"	1
"117"	117	2	2	32	6	85	16	84	"высокая"	4
"118"	118	2	1	33	6.1	99	14	95	"высокая"	3
"119"	119	2	2	32	4.5	86	13	72	"средняя"	3
"120"	120	2	1	29	5.2	95	9	90	"высокая"	1
"121"	121	2	1	30	5.1	87	24	70	"средняя"	3
"122"	122	2	2	30	6.1	93	15	88	"высокая"	3
"123"	123	2	1	30	5	92	19	69	"средняя"	1
"124"	124	2	1	32	5.4	96	11	87	"высокая"	2
"125"	125	2	2	33	5.9	90	9	90	"высокая"	2
"126"	126	2	1	31	5.3	95	24	71	"средняя"	1
"127"	127	2	2	31	6.3	88	16	71	"средняя"	3
"128"	128	2	2	30	5.6	98	14	89	"высокая"	1
"129"	129	2	1	31	6.1	90	17	75	"средняя"	1
"130"	130	2	1	32	5.8	97	12	97	"высокая"	3
"131"	131	2	1	33	6.8	93	10	86	"высокая"	2
"132"	132	2	2	33	7	90	16	82	"высокая"	1
"133"	133	2	1	34	6.8	84	22	69	"средняя"	2
"134"	134	2	2	28	4.2	91	15	87	"высокая"	4
"135"	135	2	2	28	5.7	98	6	99	"высокая"	4
"136"	136	2	1	29	3.7	86	15	77	"высокая"	1
"137"	137	2	2	33	5.8	97	11	97	"высокая"	4
"138"	138	2	1	32	6.8	89	13	84	"высокая"	1
"139"	139	2	2	31	6.1	83	10	80	"высокая"	3
"140"	140	2	1	37	7.2	99	5	99	"высокая"	3
"141"	141	2	1	30	5.6	89	17	76	"высокая"	2
"142"	142	2	2	28	5.1	92	6	94	"высокая"	2
"143"	143	2	1	36	6.2	95	15	81	"высокая"	1
"144"	144	2	1	30	5.8	95	11	83	"высокая"	3
"145"	145	2	2	30	5.6	98	15	91	"высокая"	3
"146"	146	2	1	34	5.5	88	14	64	"низкая"	1
"147"	147	2	2	33	7	90	19	73	"средняя"	2
"148"	148	2	2	31	5.8	88	12	76	"высокая"	2
"149"	149	2	1	34	6.5	100	19	93	"высокая"	3
"150"	150	2	1	30	5.5	92	11	92	"высокая"	2
"151"	151	2	1	31	6	96	12	89	"высокая"	3
"152"	152	2	2	30	6.3	87	9	81	"высокая"	2
"153"	153	2	1	34	5.9	94	10	81	"высокая"	1
"154"	154	2	2	27	5.4	95	9	89	"высокая"	1
"155"	155	2	2	33	6.2	87	13	82	"высокая"	3
"156"	156	2	1	31	5.4	91	16	88	"высокая"	3
"157"	157	2	2	33	4.7	94	16	87	"высокая"	4
"158"	158	2	1	30	5.2	94	18	83	"высокая"	2
"159"	159	2	2	26	6.1	92	11	89	"высокая"	1
"160"	160	2	1	31	5.3	97	16	95	"высокая"	3
"161"	161	2	1	35	5.8	99	20	87	"высокая"	3
"162"	162	2	2	28	3.9	95	12	97	"высокая"	3
"163"	163	2	1	33	6.9	82	11	77	"высокая"	2
"164"	164	2	1	31	5.7	94	1	98	"высокая"	3
"165"	165	2	2	28	5.6	93	16	86	"высокая"	3
"166"	166	2	1	31	6	85	19	65	"низкая"	1
"167"	167	2	2	33	4.8	82	13	72	"средняя"	2
"168"	168	2	2	31	5.9	94	23	83	"высокая"	2
"169"	169	2	1	34	8.5	92	6	81	"высокая"	1
"170"	170	2	1	29	5.3	92	16	92	"высокая"	3
"171"	171	2	1	32	7.3	95	10	88	"высокая"	3
"172"	172	2	2	33	5.2	91	12	92	"высокая"	3
"173"	173	2	1	34	6.8	93	6	92	"высокая"	1
"174"	174	2	2	33	6	88	8	88	"высокая"	3
"175"	175	2	2	31	6.4	86	2	84	"высокая"	1
"176"	176	2	1	30	5.7	94	5	98	"высокая"	2
"177"	177	2	2	30	5.1	87	20	75	"средняя"	2
"178"	178	2	1	31	6.5	93	12	78	"высокая"	2
"179"	179	2	2	31	8	93	14	91	"высокая"	4
"180"	180	2	1	30	6.6	88	17	72	"средняя"	1
"181"	181	2	1	32	5.1	85	11	88	"высокая"	2
"182"	182	2	2	34	5.6	93	20	89	"высокая"	4
"183"	183	2	1	30	4.1	93	7	86	"высокая"	1
"184"	184	2	1	31	6.5	85	8	85	"высокая"	3
"185"	185	2	2	33	7.6	98	17	89	"высокая"	3
"186"	186	2	1	33	6.3	92	18	84	"высокая"	3
"187"	187	2	2	34	5.2	98	21	86	"высокая"	4
"188"	188	2	2	28	7.4	87	6	91	"высокая"	3
"189"	189	2	1	31	5.2	92	14	85	"высокая"	3
"190"	190	2	1	30	5.7	86	24	69	"средняя"	2
"191"	191	2	1	29	4.7	93	12	89	"высокая"	3
"192"	192	2	2	33	6	87	17	67	"средняя"	2
"193"	193	2	1	33	5.7	87	14	88	"высокая"	3
"194"	194	2	2	30	6.5	93	18	80	"высокая"	4
"195"	195	2	2	33	6.4	92	18	84	"высокая"	3
"196"	196	2	1	36	6.7	94	12	95	"высокая"	3
"197"	197	2	2	33	4.8	88	21	67	"средняя"	2
"198"	198	2	1	33	5.4	93	24	68	"средняя"	1
"199"	199	2	2	35	6	84	17	74	"средняя"	4
"200"	200	2	1	36	8.8	97	17	93	"высокая"	3
